eggNOG,n,post_prob_Firmicutes,post_prob_Gamma
NOG25342,2.0,0.0018147636872089582,0.0015341435571358925
NOG217446,1.0,0.0018068566432896122,0.0018513593638660604
NOG64967,3.0,0.0018064815174712895,0.0018800273965577288
NOG50733,2.0,0.0018035843997747827,0.0017355443182383635
NOG198736,2.0,0.001803082706693828,0.0015342453422222577
COG4565,3.0,0.001800775609207462,0.001887517238315295
NOG60459,1.0,0.0017994666261535778,0.0015344397078335581
NOG100024,2.0,0.0017967280921810118,0.0015342380713243208
NOG06720,3.0,0.0017956718627600212,0.0018613680501631347
NOG91578,2.0,0.0017922582265403398,0.0015341466177961876
NOG107450,3.0,0.0017887930579006145,0.0018244765835159042
NOG12036,2.0,0.0017880550411742918,0.0015343207660183625
COG2369,5.0,0.001788039806590346,0.0003476733577913103
NOG216392,2.0,0.0017880345709700655,0.0015341260678944349
NOG52333,2.0,0.0017872475845415977,0.0015347809317193346
NOG118594,4.0,0.0017772914047996162,0.0018738130621001718
NOG115188,4.0,0.001773924825402881,0.002003048252091294
NOG85645,1.0,0.0017727161577608093,0.0018030994156799018
NOG36397,2.0,0.0017666457584742646,0.0013745486059414393
NOG17142,2.0,0.0017632635681580052,0.0015369704047831164
NOG55305,3.0,0.0017572496536008852,0.0018375145743426793
NOG110577,1.0,0.0017563860693348198,0.001049035530759768
NOG42933,4.0,0.0017554644130802469,0.0018564859475212058
NOG99773,1.0,0.0017544062998586679,0.000601738950389883
NOG80738,2.0,0.0017543687547030443,0.0018184049105418455
NOG212583,3.0,0.0017532243072421838,0.0017768682404853205
NOG111085,3.0,0.0017524290495987734,0.0014066097596719981
NOG14304,4.0,0.001752413821671342,0.0013116123187533032
COG2513,3.0,0.0017470831487188425,0.00181847101378099
NOG55881,1.0,0.0017464569931412745,0.0015341495466447688
COG1274,2.0,0.0017436282772507806,0.0016899732847887759
NOG17859,2.0,0.0017354195393863854,0.0015422938634382063
NOG86294,3.0,0.0017335060337405278,0.0015870726764480537
NOG18297,2.0,0.0017321383471814553,0.009995179028291563
NOG79923,6.0,0.0017296184542801559,0.0018446420524140385
NOG39401,5.0,0.0017291441491710522,0.001102807578399037
NOG19520,2.0,0.0017287507515220389,0.0015342717624223412
NOG135824,1.0,0.00172776050516996,0.001544947682616145
NOG21047,2.0,0.0017277422891733133,0.0015344388150584428
NOG84995,1.0,0.0017257283866463607,0.0017649379826067389
NOG173033,2.0,0.0017223774476106824,0.001534132877796552
COG1124,2.0,0.001722315446677528,0.001231158854664849
NOG62400,3.0,0.001721268589894934,0.0013699978239544483
NOG29473,2.0,0.0017174161291531986,0.0015341460451505434
NOG113628,1.0,0.001716054911189265,0.0015381866812322492
COG0349,2.0,0.0017132629300215905,0.0015341433036884385
COG2853,1.0,0.001711107741867753,0.0031090872282401863
NOG61989,3.0,0.001709507712585416,0.0018004942203335777
NOG133399,3.0,0.0017084009099709648,0.0017765024805719777
NOG22810,2.0,0.0017070603414810707,0.0015354561817920622
NOG39474,2.0,0.0017051825084715502,0.0015341310736251659
NOG02516,3.0,0.0017019628592065922,0.00038924089061505616
NOG34153,2.0,0.0017012699398380397,0.001534125921251108
NOG213594,4.0,0.0016989364139388568,0.0017074667917770577
COG0819,3.0,0.0016961555864482723,0.0018819252594156094
COG1456,2.0,0.00169524338899718,0.00175887830555648
NOG48485,2.0,0.0016951061512518902,0.001534421000621297
NOG32456,3.0,0.001694716697014737,0.001532158538460498
NOG23107,2.0,0.001690412657906997,0.0017543145417212875
NOG101931,3.0,0.0016882649749293507,0.002303327568697297
NOG104063,2.0,0.0016843042527203008,0.0015439299760728938
COG1633,2.0,0.001683439797809777,0.0021810030167710784
NOG216552,2.0,0.0016791985798154522,0.0017706827736376882
NOG220256,2.0,0.0016752652051525419,0.0015355183501071803
NOG84980,1.0,0.0016730910238847276,0.0015352613248103882
NOG70092,3.0,0.0016672913807955594,0.0012370928067633599
NOG02419,1.0,0.001665378710708855,0.0015387046005723567
COG4922,2.0,0.0016633750288032462,0.0015342610800118384
NOG28049,2.0,0.0016612333365417823,0.0013698224134290502
NOG12406,2.0,0.0016602477062286384,0.000607658857211831
NOG11842,2.0,0.0016562732949522783,0.001579595350407376
NOG216276,2.0,0.0016556718966875,0.001534163658909622
NOG42005,2.0,0.001653639996421422,0.0015361259748794957
NOG135127,2.0,0.0016529055498168746,0.0015341744846415488
NOG21580,2.0,0.0016496531999043418,0.001534369856541994
COG2192,2.0,0.0016487865432015592,0.00224068337636214
COG1716,2.0,0.0016469981424424318,0.0015343957169776455
NOG126948,2.0,0.0016457759123755743,0.0015341249304179488
NOG11604,1.0,0.0016426688270907675,0.004264387960768542
NOG33769,2.0,0.0016421188186620205,0.0015494147025673572
NOG08927,5.0,0.0016404747860618834,0.0018190265834142315
COG2913,2.0,0.0016383728568391878,0.0015352479804915467
NOG113725,2.0,0.0016367883043864522,0.001534735085822691
NOG56477,2.0,0.0016355349428521927,0.001811070284074442
NOG47083,2.0,0.0016350029245666964,0.0015351034299554392
NOG168260,2.0,0.001634308057695372,0.0015341330098286264
NOG01381,2.0,0.001633190704187314,0.002377912527544056
COG3333,1.0,0.0016318357556532785,0.0009896965563579345
NOG01191,2.0,0.001631833912005176,0.0015342999761872624
NOG130173,2.0,0.0016309732491003516,0.0015341321355053124
NOG169068,2.0,0.001630687609911039,0.001534157455323841
NOG68723,2.0,0.0016294942473581882,0.001534145484560427
NOG59885,2.0,0.0016292533030160734,0.0015342635901884124
NOG152248,3.0,0.0016225181877318321,0.0013697138427861278
NOG61007,2.0,0.0016223432861811628,0.0015341265488386306
NOG15244,2.0,0.0016223264737168994,0.0015351324447680742
NOG86476,2.0,0.0016216409221877723,0.0015343301948413728
NOG00778,3.0,0.0016213395219623707,0.0005382480392459832
NOG07490,5.0,0.0016202972167632358,8.61295257636481e-05
NOG46182,1.0,0.0016193603878955198,0.0015348831792744084
NOG124385,2.0,0.0016159634569537795,0.001534567373997114
NOG39579,2.0,0.0016156579477280759,0.0015365610807365894
NOG10971,2.0,0.0016126667951301722,0.0015341249888162543
NOG47863,2.0,0.0016124780043834373,0.001534359196043696
NOG20591,2.0,0.0016121691723861538,0.0015341300491104146
NOG102473,2.0,0.0016115243032659122,0.001534196371463256
NOG13352,2.0,0.0016099429294173769,0.0016500356926660645
NOG101752,2.0,0.0016089685458581602,0.0012814280542971697
COG3679,2.0,0.0016084019166262627,0.0015422970938363616
NOG93231,3.0,0.0016069306514421744,0.0005998702455465049
COG1039,4.0,0.001606100830411081,0.0017125209272239453
NOG00220,2.0,0.0016044816842170676,1.6934125489775137e-05
NOG05714,2.0,0.0016021130309055067,0.0015368464823067606
NOG18482,1.0,0.001599401403953195,0.0015341500661981882
COG5658,2.0,0.0015991037280099953,0.0016129632244815026
NOG79099,2.0,0.0015989297881758597,0.001543450046077623
NOG69174,2.0,0.00159871820553827,0.0015375412748616607
NOG34974,1.0,0.001596986333082319,0.0024842472655222957
NOG103293,1.0,0.001596796200903063,0.0011066709105716924
NOG34351,2.0,0.0015967335244812982,0.0015341333070391918
COG3407,1.0,0.0015965494046299802,0.0015341250293858862
NOG91532,1.0,0.0015954940301157025,0.0015347775188509643
NOG02281,1.0,0.001594761197799146,0.0015341613631390237
NOG57049,2.0,0.0015947030336158766,0.0017589469074837428
NOG17384,2.0,0.0015925098922319198,0.0016372989404417856
NOG71819,2.0,0.0015923435227714713,0.0015342792434645226
NOG71728,2.0,0.0015909539593809345,0.0015341314050620598
COG0076,1.0,0.0015892261301477637,0.0020308677880499673
COG1038,4.0,0.0015888922400300153,0.001229743122873534
NOG223786,2.0,0.0015882509721921237,0.001581571221504498
NOG01436,2.0,0.0015882503990876653,0.0015342191384851932
NOG37080,2.0,0.0015881246450707661,0.0013869579691035661
NOG01311,2.0,0.0015869158832985235,0.00153415226717926
NOG104168,2.0,0.0015841841648299537,0.0015341389183324164
NOG53489,4.0,0.0015834702544686868,0.001667500040125344
NOG01017,1.0,0.0015834571860156162,0.0015341244727059633
NOG11379,2.0,0.0015832584903073738,0.0015341316344817018
NOG50597,2.0,0.0015790495373499277,0.0015341300467677304
COG1067,3.0,0.0015779342778793023,0.0013795786657481589
COG0390,2.0,0.0015777523595226647,0.0015472200492744046
NOG39079,5.0,0.0015777158957805321,8.169665283183704e-05
NOG61804,2.0,0.0015771654336930237,0.0015344729556186901
NOG18315,1.0,0.0015769041636221268,0.001631631580442467
NOG08746,3.0,0.0015743127067334537,0.001656446258052589
NOG44661,2.0,0.0015728857825030704,0.0015341444507180149
NOG123346,2.0,0.0015721376446333475,0.0015341375451998903
COG0043,2.0,0.0015710651618768311,0.0015343015898605058
NOG88961,2.0,0.001570762057026131,0.001534175952867154
NOG144621,2.0,0.001569672527911953,0.0015341368136474877
NOG72074,2.0,0.001569654786518526,0.0015342158765612281
NOG108721,3.0,0.0015693035486660685,0.0011441459021423826
NOG213918,2.0,0.0015689965515625318,0.0018150227354175577
NOG53711,2.0,0.0015688314464778845,0.0015342260190829365
NOG97115,2.0,0.0015680975560474148,0.0015341252089562548
NOG56824,2.0,0.001566500400665074,0.001539841374541933
NOG150785,2.0,0.0015663213172941767,0.0015417931876825892
NOG85551,2.0,0.0015661242727576963,0.0015529168360014101
NOG58989,2.0,0.0015658796969778724,0.0015355602329479958
NOG05509,2.0,0.0015644057112494867,0.0015341326911624913
NOG201591,2.0,0.001564202728503615,0.0018044199614961564
NOG88951,2.0,0.0015636498007461667,0.0015343531218759462
NOG103708,2.0,0.001562825571074336,0.0030848882384749096
NOG212565,2.0,0.0015625765464763527,0.001574375641988394
NOG187206,1.0,0.0015614581032991916,0.0015344757905932111
NOG83977,2.0,0.001561402073949,0.001534124585590168
NOG65391,2.0,0.001561188795008759,0.0015341246500600416
NOG97345,2.0,0.0015609388346540297,0.0013697235283918418
NOG84602,4.0,0.0015602071681505513,0.0012229016545766006
NOG12768,1.0,0.001559314545503401,0.0015342047103658846
NOG08782,1.0,0.0015588653711783578,0.0015341271703770303
NOG155860,4.0,0.0015587897826839373,0.0014262997113311604
NOG56521,2.0,0.0015584436074150333,0.0015341262655595407
COG2861,1.0,0.0015582863897399867,0.0013742885345475787
NOG80102,2.0,0.0015573448887400624,0.0015341323093036611
NOG64842,4.0,0.0015564974006579844,0.0016398944906826144
NOG05504,2.0,0.0015562182990677186,0.001541786047710493
NOG23168,2.0,0.0015554852306875792,0.0015373133807146766
COG1514,2.0,0.0015549474964159909,0.001534136715602158
NOG26950,2.0,0.0015526686254649625,0.0015341290424854095
NOG154585,1.0,0.0015526164580521988,0.0015341367346122395
NOG24619,1.0,0.0015521915914017746,0.001534124493413326
COG1125,2.0,0.0015515949945952715,0.0002336732466074016
NOG110700,2.0,0.0015513584266384345,0.0015346796173915933
NOG54858,1.0,0.00155101476827586,0.0015343299681950795
NOG112035,2.0,0.0015507094368101353,0.0015350164409517776
NOG102524,1.0,0.0015502564775184391,0.03334643295624115
NOG138977,2.0,0.001550127392795437,0.001549650970203281
NOG15189,2.0,0.0015498127789635764,0.00153509265954431
NOG20312,2.0,0.001548803981866419,0.0015341363162732916
NOG22980,2.0,0.0015476677454927441,0.0015341541488359885
COG1944,1.0,0.0015476137163894957,0.0015532772933207534
NOG148394,1.0,0.001546724501248168,0.0015341539222307593
COG2901,2.0,0.001546676867376193,0.0015341289703377726
NOG38777,2.0,0.0015441177469684363,0.00157928155691841
NOG41944,2.0,0.001543194552618187,0.001667816521179299
NOG18877,2.0,0.0015431001457873227,0.0015341290830155156
NOG17255,2.0,0.001541617911086791,0.0015341278742096389
NOG20718,2.0,0.0015415978473723429,0.0015341523103097757
NOG82980,2.0,0.0015414425404606735,0.0015390611221386137
NOG82144,2.0,0.0015413988335700236,0.0015354708740358527
NOG24623,2.0,0.0015410817725956124,0.10745086369031102
NOG89228,2.0,0.0015406014489732197,0.0015341255236279983
NOG01005,1.0,0.0015404235143078222,0.001649490023116312
NOG76967,2.0,0.0015401273640486383,0.0015772747145377075
COG4709,2.0,0.0015399244340696192,0.0015341335028971486
NOG105299,2.0,0.0015390808491260472,0.0015345839250223787
NOG39164,1.0,0.0015386707228589682,0.001534127251569772
NOG125318,1.0,0.0015385736423785756,0.0015341405514494803
NOG124768,1.0,0.0015380236324656245,0.0015363908808346274
NOG17377,2.0,0.001537739027516851,0.0015386053864800292
NOG78364,2.0,0.001537150489043473,0.0015530860670139816
NOG224646,2.0,0.0015370752447362555,0.0015341257653305308
NOG230688,2.0,0.0015370533112417349,0.0015342703178372978
NOG116453,2.0,0.0015364721468212458,0.0015341487130261851
COG3343,2.0,0.0015355526591434062,0.0015353483354480788
NOG94338,2.0,0.0015354662182797247,0.0015341251386106248
NOG36874,1.0,0.0015353500766885912,0.006205721896821828
COG2132,2.0,0.0015345275951721387,0.0015342937279801778
NOG95832,2.0,0.0015337151837567459,0.0015341247708207538
NOG200694,2.0,0.0015335793943401057,0.0015373152818808243
NOG86418,2.0,0.0015333030558212738,0.0015341434585021423
NOG28601,2.0,0.0015331339760488718,0.0015346513783046204
NOG97265,2.0,0.001532543296045731,0.0015341263127039918
COG0689,1.0,0.0015325373932120537,0.0015341256156235549
NOG34446,2.0,0.0015323087753098923,0.0019477824116684755
NOG37837,2.0,0.0015320829892669968,0.0015341895301556388
NOG13270,2.0,0.0015318689728095439,0.0015341252020561501
COG2153,2.0,0.001531092539317326,0.0015341264768736818
NOG07693,1.0,0.0015310040724148197,0.0015863719106119628
NOG15202,1.0,0.0015298437877957155,0.0015341244390528262
NOG183304,1.0,0.001529776004725189,0.0015345406207956163
NOG171152,2.0,0.0015284263828018077,0.0013813058353506328
NOG01218,2.0,0.0015277754076471247,0.0015341248768101952
NOG194098,2.0,0.001527699539967744,0.0030794537051882496
NOG50681,2.0,0.0015276739295363691,0.0015341577163448597
NOG48497,2.0,0.0015276739295363691,0.0015341577163448597
NOG52426,2.0,0.001527292162253265,0.001534153442865136
NOG57821,2.0,0.001527172797295799,0.0013742890269677359
COG3452,1.0,0.0015271201753421068,0.0015341783546338832
NOG34353,2.0,0.0015259552389625404,0.0015367289377857347
NOG213528,1.0,0.0015255394251520642,0.00153412819545123
NOG07627,2.0,0.0015253368348567004,0.0013742894627638367
NOG85321,2.0,0.0015250695620530113,0.0015344504506635095
NOG07601,2.0,0.001524804244188864,0.0015341859799254832
NOG02487,1.0,0.0015244766121174321,0.0015341254477809552
NOG212687,2.0,0.0015241597129388908,0.0015344594177364981
NOG213506,2.0,0.001523877007030695,0.0015343850514731255
NOG65675,5.0,0.0015234184145343976,0.00017633310518727762
NOG23656,3.0,0.0015216893690387383,0.0005989621217471424
NOG106362,3.0,0.0015215596077071424,0.0011404700468887002
NOG77965,1.0,0.0015212729135576106,0.0015343258348280552
NOG214583,2.0,0.0015209783016264984,0.0017793503005456208
NOG81874,2.0,0.0015208472402415856,0.0017795343312627188
NOG144102,3.0,0.0015203007218098953,0.0013697425288571095
NOG15353,2.0,0.0015186715089363651,0.0015352635598344035
NOG106219,1.0,0.0015185697837430926,0.001534124996951717
NOG62141,2.0,0.0015179328973581824,0.0015343343878684236
NOG78319,1.0,0.0015179269681193427,0.0015857803640443734
NOG103082,2.0,0.0015165128411738168,0.001623923698314756
NOG69251,2.0,0.0015159867262661464,0.0015343430561296702
NOG90605,1.0,0.0015155665537663911,0.0015342549938714954
NOG124255,2.0,0.001515466350363656,0.0015347661444431843
NOG24960,1.0,0.0015154045670428239,0.0015341616326468523
NOG35145,2.0,0.0015152596947650863,0.0015350743370094089
NOG124343,2.0,0.001514699750914006,0.001534127886642004
NOG02068,2.0,0.0015146312451590279,0.001534379395233808
NOG68034,2.0,0.001514555738263796,0.0015103742568167938
NOG124896,2.0,0.0015142929959686522,0.0015342154798853084
NOG49078,1.0,0.0015139870137921042,0.00153421749268315
COG3261,2.0,0.0015138722045568832,0.0015914266124084024
NOG14719,4.0,0.001513450671466279,0.00040713451111167454
NOG48206,1.0,0.0015131042959038471,0.0015372295740826666
NOG40816,2.0,0.001513095431167065,0.0015383348390075715
COG4252,1.0,0.0015125878019698466,0.001534124822507358
NOG82342,1.0,0.0015121797737896459,0.0015341271984755723
NOG64534,1.0,0.0015115847840747548,0.0015512844265587581
NOG42834,1.0,0.0015115487256662837,0.0015341740478552039
NOG185056,2.0,0.001511536456580842,0.0015341327306474953
NOG214582,2.0,0.0015114650233010762,0.0015348114329017185
NOG114549,1.0,0.0015107896016263288,0.0015344748900653997
NOG218754,2.0,0.0015107073660418746,0.0015342166143710704
NOG92366,2.0,0.0015100420054306764,0.0015394409194617452
NOG112573,1.0,0.0015094865632244894,0.0015342780806054572
NOG34318,4.0,0.001509455882191649,0.001554731049158841
NOG15889,2.0,0.001509372039706085,0.0034137147263872325
NOG109328,2.0,0.0015092478475762293,0.0015997361977098002
NOG04538,2.0,0.0015091248944449568,0.0015460221993116093
NOG130967,2.0,0.001508913736596096,0.0015446851343640983
NOG73830,2.0,0.0015085171545746328,0.0015341525882148087
NOG83751,1.0,0.0015079577380040735,0.001778357392376612
NOG08221,4.0,0.0015078042572313614,0.0010595211200802358
NOG66097,2.0,0.0015077853343064835,0.0015341440659990366
NOG03220,2.0,0.001507634681983773,0.0015358495954696798
NOG77417,2.0,0.0015073926787123675,0.001534331483287494
COG2014,2.0,0.0015071860816267873,0.001534288251867383
NOG82010,1.0,0.0015063313735844918,0.0015341452120716604
COG3567,2.0,0.0015059226670942197,0.001984773934601833
NOG03266,2.0,0.0015056185477652995,0.0015509073457598862
COG1426,2.0,0.001505389246833733,0.0015647080433211177
NOG63880,2.0,0.0015051977710573113,0.0015341413997604508
COG1469,2.0,0.0015051054446191172,0.001534933010469173
NOG02270,2.0,0.0015049443790629588,0.0015422558676666872
NOG29710,2.0,0.0015047977820395538,0.0015401820987815933
NOG05849,1.0,0.0015047520437247068,0.001534150163636914
NOG97021,1.0,0.0015046605213369542,0.0015415306408224766
NOG44049,2.0,0.0015046326405819075,0.0015341652131657892
NOG20712,2.0,0.0015045330061966282,0.0016472202885474956
NOG162884,2.0,0.0015044211886515145,0.001632556706120972
NOG37034,2.0,0.001504340909345434,0.0043367833645002185
NOG41075,1.0,0.001504217162313669,0.0015422384439326793
NOG151709,2.0,0.0015040734701653844,0.001534126475885963
NOG92062,2.0,0.0015040699404722405,0.0015354763580322697
NOG138747,2.0,0.0015038750908246007,0.0015342080075750398
NOG117257,2.0,0.0015037831125018293,0.0015342705211024757
COG3893,1.0,0.001503724039544666,0.0015341281857715935
COG2887,1.0,0.001503724039544666,0.0015341281857715935
COG1355,1.0,0.0015035410345721624,0.0015342082148517696
COG2078,1.0,0.0015035410345721624,0.0015342082148517696
NOG120139,2.0,0.0015035020368848642,0.0015341908095477448
COG5459,2.0,0.001503489668109091,0.002557945330344854
NOG16207,2.0,0.0015032197501659377,0.0015343868739718513
NOG13839,2.0,0.0015031540827800606,0.0015343265774556984
COG2501,6.0,0.0015031434003030882,9.785456978532894e-06
NOG29031,2.0,0.0015031306025678642,0.0015341250565459599
COG3972,2.0,0.0015030826314685857,0.006188922999024008
NOG95851,1.0,0.001502877474609007,0.001535136433426956
COG2821,1.0,0.0015026750842078583,0.0015341275337121246
NOG85760,2.0,0.0015022356031659473,0.0015343783479517615
NOG48879,2.0,0.00150209885213011,0.00153427917698634
NOG77324,1.0,0.001501987115642983,0.0015697633754627376
NOG80797,1.0,0.001501944041749087,0.015710739216064952
COG3527,2.0,0.0015017739776395616,0.0015341369819184354
NOG75835,2.0,0.0015017723539898144,0.00153420101539119
NOG102839,2.0,0.0015015946279978087,0.0015355033079789532
COG0400,2.0,0.0015012166564904636,0.001535072530816717
NOG41613,2.0,0.0015011133695873446,0.0015341453609644708
NOG79014,1.0,0.0015010631486884094,0.001537002965682823
NOG21976,2.0,0.0015010247510644115,0.0015341403653758227
NOG23697,1.0,0.0015009529266234646,0.0015358110910911463
NOG74773,1.0,0.0015009458910370075,0.001534150418078578
NOG214589,2.0,0.0015009270671548064,0.0015342481265567308
NOG140876,1.0,0.0015005861993646343,0.0015342186542308157
NOG70340,2.0,0.001500320115739226,0.0015361737968702268
NOG69586,1.0,0.001500288142877416,0.001534124492525596
NOG22447,3.0,0.0015001008076871065,0.0015011785156705828
COG4702,2.0,0.0014998852238991814,0.0015425166732795468
NOG58297,1.0,0.0014998060560557406,0.0015341250225804342
NOG06014,1.0,0.0014995779438468056,0.001534678888292418
NOG84361,1.0,0.0014994442581430655,0.0015343071274873542
NOG72714,1.0,0.0014994316704844749,0.0023891591495103864
NOG37282,2.0,0.0014992568942654317,0.001534124702083652
NOG45869,2.0,0.0014991613537824174,0.0015354592691532339
COG1494,2.0,0.0014987609811606135,0.0015342238974600654
NOG103393,3.0,0.0014986578165785977,0.0013916400137977455
NOG116758,2.0,0.001498584911700507,0.0015344219262354824
NOG215163,2.0,0.00149858346333223,0.001534168884897288
NOG47392,2.0,0.0014985719263998771,0.001545506638145422
NOG79065,2.0,0.0014984032234166276,0.010038042765031093
NOG00809,2.0,0.0014983117346485304,0.00153412737792086
NOG222725,2.0,0.001498209214381021,0.001550583838946224
NOG117202,1.0,0.0014981023884012173,0.0015344508521821841
NOG101586,2.0,0.0014979453675414334,0.0015341285729628415
NOG39902,2.0,0.001497604163031182,0.001534129650214779
NOG88087,1.0,0.0014975586295859755,0.0015358017060512635
NOG04835,2.0,0.0014975339020846439,0.0015341247988424369
COG3027,1.0,0.0014974797808567975,0.0015341285320638947
NOG05514,1.0,0.0014974346861942934,0.001534124736189631
NOG11972,1.0,0.0014974346861942934,0.001534124736189631
COG1577,1.0,0.001497431166460403,0.0015341256153007163
COG4680,2.0,0.0014974131977106724,0.0015341332920237368
NOG87549,2.0,0.0014974015719014992,0.0015354370046393297
NOG14259,2.0,0.0014973335431539762,0.0015343539057858144
NOG221686,1.0,0.0014972874992620138,0.0015343517788779346
NOG213596,2.0,0.0014972799382303274,0.001534133886445719
NOG42019,2.0,0.0014971968610379416,0.0015341248504275866
COG4997,2.0,0.0014971662245893212,0.0016660852311128048
NOG41348,2.0,0.0014971629782161622,0.0015387474785186035
NOG53279,3.0,0.0014970627623998559,0.0013433159976927274
NOG20999,2.0,0.0014969933959035585,0.001537766963662896
NOG104431,3.0,0.001496983493009772,0.0013788926128887604
COG2140,2.0,0.0014968822555250043,0.0015341246036036085
NOG15682,2.0,0.0014968191794281999,0.0027383818763104177
NOG76168,2.0,0.0014967608981301126,0.0015342189020183705
NOG80138,2.0,0.0014967281575811926,0.001534124819717509
NOG29681,2.0,0.0014966864130343364,0.001534152863122252
NOG90859,1.0,0.0014966194311261472,0.0015346769601109415
COG1615,2.0,0.001496610432273999,0.0015818446289273928
NOG09533,2.0,0.0014965845907961186,0.0015341321373598107
NOG102849,1.0,0.0014964912010791904,0.0015342681649345115
NOG91169,2.0,0.0014964661648895088,0.0015342567944931925
NOG212715,2.0,0.0014963797994300163,0.0015341244275941775
NOG113876,2.0,0.001496248918889093,0.0015918104119073421
NOG71312,2.0,0.0014961985599209015,0.0015342574960836106
NOG100145,2.0,0.0014961279300181184,0.0015385967250313311
NOG51984,2.0,0.0014959968072993544,0.0015342101760321269
NOG10610,2.0,0.0014959924298598565,0.0015341490945219903
NOG153944,1.0,0.0014958917623005205,0.0015341475221360055
NOG192397,2.0,0.0014958305167247752,0.0015344717561270298
NOG55985,1.0,0.0014958054103687637,0.0015341698342705237
NOG21612,2.0,0.001495796183650787,0.001562888902005647
NOG223793,2.0,0.001495766748564249,0.0015341248981539872
COG2807,1.0,0.0014956279114801232,0.00153449299011047
NOG40196,1.0,0.001495603924642129,0.0015360134981818956
NOG28036,2.0,0.0014955619163637465,0.0015506805151290434
NOG61141,2.0,0.001495466553151085,0.0015538332280265702
NOG63985,2.0,0.0014952423376043125,0.0015613252448732362
NOG15794,2.0,0.0014952152424146901,0.00153415533734263
NOG55493,1.0,0.0014951786808679328,0.0015341265743352016
NOG185612,1.0,0.0014951276582332842,0.0015499595472584842
NOG126025,2.0,0.0014950803969498024,0.0015344293731459867
NOG94006,2.0,0.0014949595048113606,0.0015341484934826395
NOG48538,1.0,0.001494859540038915,0.0015555565594753892
NOG20547,1.0,0.0014948556707140394,0.0015341783060243103
NOG220559,2.0,0.001494838885407356,0.001534165512521869
NOG02433,1.0,0.0014947787692783235,0.001534235999749557
NOG88508,2.0,0.0014946572454675457,0.0015341245281348496
COG0405,2.0,0.0014946434213425925,0.0015341266262705482
NOG20487,2.0,0.001494555000648123,0.0015341259713838689
COG4649,1.0,0.0014945458845825963,0.001534125038977581
NOG36067,1.0,0.0014944550827507982,0.0015341529032760384
NOG37375,2.0,0.001494446343713458,0.0015341588854256396
COG4479,1.0,0.0014944278732741433,0.0015356997440135933
NOG213659,2.0,0.0014943951661798216,0.0015341248020443708
NOG101770,2.0,0.0014943733959529226,0.0015485726973778619
NOG08877,2.0,0.0014943653430481516,0.0015344056297537526
COG4372,2.0,0.001494359554824638,0.001535892656492773
NOG101905,2.0,0.0014942947689748872,0.0015344065597601069
NOG116126,2.0,0.0014942753347062922,0.0015341277767309787
COG3091,2.0,0.0014942495143358558,0.0015341245051127186
NOG64130,1.0,0.0014942191849950494,0.0015346821340118189
NOG67525,2.0,0.001494189308891505,0.0015341443770892807
NOG214875,1.0,0.0014941758747292052,0.0015341286843126706
NOG24475,2.0,0.0014941711340844795,0.0015341263510570441
NOG83670,2.0,0.001494158767761985,0.0015357901402907007
NOG145789,1.0,0.0014940864407229086,0.0015344117647343308
NOG225531,2.0,0.0014940737190127422,0.020102603267890453
COG3906,1.0,0.0014940684688231221,0.0015346111416665769
NOG212172,2.0,0.0014940511321393116,0.0015341875760503118
NOG45212,1.0,0.0014940439642576941,0.0015341280063678941
NOG02085,2.0,0.001494043488029233,0.0015342119013667453
NOG193775,2.0,0.0014940196580194205,0.0015485690919459182
COG0374,1.0,0.0014939950920374867,0.0015741960934040403
NOG99122,2.0,0.0014939760008057508,0.0015435390140309355
NOG46000,2.0,0.0014939729650189865,0.0015414512217099693
NOG64509,2.0,0.0014939615970153124,0.0015341246436391541
NOG207732,2.0,0.001493956606085859,0.001534125176062597
NOG106056,2.0,0.001493927992390415,0.0015341337006047429
NOG53643,2.0,0.001493900543946993,0.0015341244279939812
NOG46413,2.0,0.0014938868055445762,0.0015341245230287889
NOG21855,2.0,0.0014938807683804063,0.0015346003820283778
NOG227456,2.0,0.0014938606205070828,0.0015342445271177303
NOG36972,2.0,0.001493834218512244,0.0015341246204718215
NOG214010,2.0,0.0014938099688794726,0.0015359123706907801
NOG101292,2.0,0.0014938057049689749,0.0015341247193445089
NOG13027,1.0,0.001493802563208452,0.00156399913271006
NOG215287,2.0,0.001493785964653756,0.0015341244809797005
COG2202,1.0,0.0014937659889328121,0.001534126132232309
NOG183837,2.0,0.0014937593206697508,0.0015923733431678607
NOG50303,1.0,0.0014937559127884883,0.0015341244924605953
NOG24884,2.0,0.0014937522647844516,0.0015341342216184384
NOG99292,1.0,0.0014937521208112407,0.0015341253954459565
NOG96863,1.0,0.0014937494631305965,0.0015341245414755042
NOG204315,2.0,0.0014917040121580026,0.0013789729960058397
COG2854,1.0,0.0014899506194245619,0.0015397306485150858
NOG14156,3.0,0.001486549588978089,0.0013755713668024635
COG1843,2.0,0.0014862177663379971,0.0013699132964954052
NOG69173,3.0,0.0014833658002102053,0.0015239323022402387
NOG94714,3.0,0.0014810348261290766,0.0035985215270220006
NOG61747,4.0,0.0014801308842263565,0.036175168097596765
NOG64856,3.0,0.001479998124445283,0.007905388496770839
NOG92083,3.0,0.0014780721898552387,0.0013922762921817831
NOG14995,3.0,0.0014759766060910711,0.0015703458064200554
NOG33816,1.0,0.0014707742890485128,0.0005989480956442873
NOG51990,3.0,0.0014699058646923235,0.0005366694781259235
