eggNOG,n,post_prob_Firmicutes,post_prob_Gamma
NOG215186,11.0,2.3138590766267554e-06,2.4659164703622e-06
NOG104722,8.0,6.936700883405127e-06,2.4600913454111403e-06
NOG07414,12.0,7.140254323073013e-06,2.455939915304928e-06
NOG49779,9.0,5.945156963298412e-06,2.4546595749558086e-06
NOG84471,9.0,4.269720826325301e-06,2.4472590887458062e-06
NOG188319,9.0,8.068855060761236e-06,2.446854248137109e-06
COG2958,9.0,6.7900573003118345e-06,2.4452553714900883e-06
COG2064,13.0,2.1056027938799922e-07,2.432250238798579e-06
NOG00197,13.0,4.8986002441166394e-06,2.424763702119926e-06
COG3457,6.0,3.6435363808689683e-06,2.4242238827561586e-06
NOG87120,22.0,3.762629697222765e-08,2.4238811566745284e-06
COG4861,11.0,2.265672953182169e-06,2.4229070747217303e-06
NOG73077,11.0,1.117696153989878e-05,2.414274596387537e-06
NOG13585,18.0,3.455553112246742e-08,2.40347018025482e-06
NOG83115,10.0,7.601839007263353e-06,2.3922093671874598e-06
NOG86400,10.0,2.2990213618769203e-06,2.3846667254113447e-06
NOG10811,13.0,3.617037347267286e-06,2.377031785392917e-06
NOG12697,13.0,2.2724869765875406e-06,2.367908001036195e-06
COG4956,11.0,2.8758101761428287e-07,2.3556483637307943e-06
NOG84301,11.0,9.016526368750558e-06,2.3394549209157033e-06
NOG02867,15.0,1.880763051059449e-06,2.337983843318715e-06
NOG77812,13.0,5.14715456683343e-06,2.334283835961581e-06
NOG63147,14.0,0.006542746863272479,2.3270160151380986e-06
COG2990,13.0,2.270084593940242e-06,2.3171466480845055e-06
COG4189,10.0,0.0004853317886044621,2.2969247643085546e-06
COG2910,15.0,8.832322626857191e-07,2.2910603933249373e-06
NOG100995,18.0,2.150419516860976e-06,2.2686862620193093e-06
NOG72096,12.0,1.7791949448399112e-06,2.265022957177137e-06
COG2982,7.0,2.252528815536274e-06,2.2632296125948886e-06
NOG64889,13.0,2.0563456031084097e-06,2.262269826766444e-06
NOG58752,13.0,2.543792853031783e-06,2.2557116577665094e-06
NOG50213,11.0,2.41738105681582e-06,2.2468953385172685e-06
COG3527,14.0,1.862199004439325e-06,2.240845910352695e-06
NOG31814,15.0,2.4667161456648684e-06,2.240522789994181e-06
NOG84980,10.0,1.9069811197654466e-05,2.236704156503053e-06
COG1700,15.0,2.422081046720989e-06,2.23399867523508e-06
COG3972,17.0,3.832011509975701e-07,2.233344846671532e-06
NOG72074,11.0,6.049224579413235e-06,2.2245667424866515e-06
NOG07627,11.0,1.163541468166427e-05,2.2158294561461057e-06
NOG81722,13.0,1.1239886371819175e-05,2.2146311063464453e-06
NOG96032,11.0,9.47228537645521e-05,2.1962164745038403e-06
NOG51801,10.0,9.444417279192673e-06,2.192460422320652e-06
NOG05001,17.0,1.4714573586655353e-06,2.1789581960049113e-06
NOG219671,13.0,2.7665212251811265e-06,2.161208912842332e-06
COG0315,15.0,2.773309791078604e-06,2.1445426432707458e-06
NOG57623,10.0,3.069098309120712e-06,2.138798162517994e-06
COG3246,11.0,4.582195606108292e-05,2.1340524062104648e-06
COG3741,10.0,2.3226745350371484e-05,2.126886657489777e-06
NOG79803,10.0,1.339064054568498e-06,2.121518639225692e-06
NOG66097,10.0,4.314357646827359e-06,2.110338120069428e-06
NOG86323,11.0,2.156454261712476e-06,2.1101970210889976e-06
NOG23667,12.0,2.3851507699098477e-06,2.1010338035332972e-06
NOG18877,13.0,5.9815444506183784e-06,2.090110030857869e-06
NOG20609,21.0,8.236129827715309e-07,2.084571571692744e-06
NOG32025,10.0,2.0194290605565024e-06,2.080353361476305e-06
NOG06387,12.0,2.61638660761042e-06,2.069467629035097e-06
NOG14369,7.0,3.0711487769937806e-06,2.0673703769952057e-06
NOG104096,15.0,1.768923406673587e-06,2.063767755065829e-06
NOG64184,10.0,1.914542459169264e-06,2.060319611430109e-06
NOG55518,10.0,2.241759420000792e-06,2.0484747542118007e-06
NOG37080,15.0,3.693242799868868e-06,2.0325624904473494e-06
NOG39164,6.0,2.72698793285805e-06,2.028175934494736e-06
NOG50462,12.0,1.8707392418987717e-06,2.0009308859240718e-06
NOG63328,8.0,2.0939065384852704e-06,1.9935114038337485e-06
NOG229046,8.0,6.098602170885866e-05,1.9834346496652027e-06
NOG102637,15.0,1.988598258793797e-05,1.9800729722999938e-06
NOG66261,8.0,1.7399041903547122e-06,1.975701796293321e-06
NOG205413,11.0,1.3271047549176546e-05,1.969307741026773e-06
NOG27834,18.0,2.256962472300186e-06,1.9616597925493822e-06
COG3822,14.0,3.449602593278888e-06,1.961470865793322e-06
NOG216264,9.0,7.4625705460860365e-06,1.9596330126047266e-06
NOG33664,14.0,7.35975459808747e-06,1.9579066599319315e-06
NOG223225,9.0,1.0140957585858574e-05,1.9541488877823743e-06
NOG55305,12.0,1.3781470632799526e-06,1.9306079036559717e-06
NOG133516,12.0,1.0878898541659697e-05,1.9272937476739947e-06
NOG09272,12.0,2.568764262680213e-06,1.9191000384667e-06
NOG47148,10.0,2.4502248289531384e-05,1.911447834567854e-06
NOG54268,9.0,1.8065424908425163e-06,1.9056644358903787e-06
NOG63624,9.0,9.258543353346707e-05,1.904587520366642e-06
NOG23656,12.0,1.0650422876566923e-05,1.8982782251876038e-06
NOG92702,9.0,0.019499641588041825,1.897413687500224e-06
COG5498,5.0,0.00029691582006344475,1.8933471489284287e-06
NOG12117,11.0,8.734284682934013e-07,1.8890515236476916e-06
NOG26568,8.0,5.2058660558998435e-06,1.8829093022224026e-06
NOG29550,10.0,2.0830882813472684e-06,1.8766943585539975e-06
NOG06631,16.0,4.194347102616466e-06,1.8752458891824615e-06
NOG92918,11.0,4.849281637002822e-05,1.8735316276380955e-06
NOG08796,16.0,1.89116316690494e-06,1.842585463424868e-06
NOG66027,13.0,8.294247443519324e-07,1.824202580087692e-06
COG4942,11.0,8.809261754888078e-05,1.819992496096726e-06
NOG40918,11.0,1.661264833940835e-06,1.8177695343220375e-06
NOG52198,16.0,1.328344727547446e-07,1.7976218519062176e-06
COG2836,10.0,7.064314251014044e-06,1.7932404855060383e-06
COG1201,8.0,3.5277499050598295e-06,1.7910658320707252e-06
COG1579,8.0,1.0917932190016017e-06,1.7736256021381767e-06
NOG38163,15.0,2.0064546646787936e-06,1.7721526108599788e-06
COG0068,8.0,3.7700378256550417e-06,1.7679723144770905e-06
NOG93250,11.0,3.918725343857976e-06,1.7504689805126418e-06
NOG31434,11.0,7.419374671066102e-06,1.7481771973479842e-06
NOG188517,12.0,3.4177396584147408e-06,1.7420566161664504e-06
NOG118268,9.0,2.76343488136779e-06,1.7288516059781208e-06
NOG214843,7.0,1.5326549155628184e-06,1.7281422318790195e-06
COG3386,13.0,6.70529720380689e-05,1.725214656594036e-06
NOG72037,12.0,4.068270032185537e-07,1.722513479158873e-06
NOG49567,13.0,2.0766535765063744e-05,1.706011486813877e-06
NOG22721,6.0,2.816325380438045e-06,1.7002508580256857e-06
NOG10383,14.0,1.4079692042465573e-05,1.6948093900076494e-06
NOG123698,10.0,3.6505497321941315e-06,1.6912234880772605e-06
COG1716,12.0,2.3158363746302823e-07,1.6870355482022656e-06
NOG94163,12.0,2.023006998840544e-06,1.680979605134183e-06
NOG63538,16.0,3.231320353581014e-06,1.6787491594052788e-06
COG0045,13.0,2.184615562206762e-06,1.6671429073316043e-06
NOG50663,14.0,4.3152043680883254e-05,1.659531352421954e-06
NOG65259,11.0,1.6512967106041531e-06,1.6549098979066004e-06
NOG08583,11.0,7.436774964503398e-06,1.6531972291009425e-06
NOG112026,9.0,1.463750728117485e-06,1.6522087575934289e-06
NOG212357,10.0,1.5540122510214995e-06,1.648362535750798e-06
NOG32323,13.0,3.101713013720037e-06,1.6460929264687842e-06
NOG104670,11.0,2.5154754718299347e-06,1.6457421435413255e-06
NOG66614,10.0,7.994539804089903e-06,1.6398420273518455e-06
NOG43377,13.0,2.231346734744916e-06,1.636979093261141e-06
NOG18345,11.0,1.4851450467270036e-06,1.6157279206962603e-06
NOG48559,15.0,1.8899873855699937e-06,1.5899926820666892e-06
NOG89857,11.0,5.86371875022217e-07,1.5849530788984924e-06
NOG25868,14.0,1.5636379228579394e-07,1.5804667207683638e-06
NOG75250,11.0,8.419845062628404e-07,1.568615208553083e-06
NOG79508,15.0,2.428912875262774e-05,1.566917855297846e-06
NOG222589,10.0,1.5664584846748258e-06,1.5623741821630096e-06
NOG01410,18.0,0.013097012585635184,1.5593285478435929e-06
NOG53077,10.0,5.4818132250746115e-06,1.5584583272316278e-06
COG0555,17.0,1.4378753428656191e-06,1.558427090729844e-06
NOG121621,9.0,6.783969605460792e-06,1.5561325799197638e-06
NOG138122,7.0,1.3714310878392164e-06,1.5483828016853537e-06
NOG18354,8.0,5.13197347941276e-06,1.5382933383277413e-06
NOG21270,9.0,2.176694574149445e-06,1.5309989437093197e-06
NOG214040,11.0,1.5788859528740869e-06,1.5282617491917891e-06
NOG00331,12.0,8.794429911249998e-07,1.5279252061277203e-06
NOG24271,8.0,5.427018255428229e-06,1.520145612534906e-06
NOG109009,12.0,4.151197288426455e-06,1.51741308838074e-06
NOG78134,15.0,2.4640740752802827e-06,1.5143218071770818e-06
NOG142221,12.0,4.188561819255052e-06,1.508248042687644e-06
NOG07898,13.0,9.535452795064676e-06,1.5078400069055177e-06
COG4877,14.0,1.2872429805880535e-06,1.502984785065694e-06
NOG70522,14.0,3.093433082223633e-06,1.4957570607448166e-06
NOG87364,13.0,1.2108824650388874e-06,1.4860280589470986e-06
NOG57428,14.0,1.2668035655431325e-05,1.484981837259136e-06
NOG57867,11.0,0.03129505952744205,1.4848634992912423e-06
COG4880,17.0,3.51168520767994e-06,1.4847619383596288e-06
NOG02438,12.0,1.3069481092189294e-05,1.4847149680573581e-06
NOG31545,13.0,2.212903528956699e-06,1.48259923940785e-06
NOG42887,13.0,6.7943365586707884e-06,1.4813139071114831e-06
NOG139870,10.0,2.7958874036315586e-07,1.472730802035282e-06
NOG213869,12.0,2.6505592943715506e-06,1.4614817475789719e-06
NOG70340,12.0,6.006144622694279e-07,1.431701448556133e-06
NOG87391,16.0,1.3532101462742485e-06,1.4311608773450374e-06
COG4907,11.0,3.05094455331181e-06,1.4260938427943571e-06
NOG24182,15.0,3.24474544013492e-06,1.4259031130763771e-06
NOG171152,11.0,1.7810450223049651e-06,1.3966283532151736e-06
NOG70714,14.0,9.1235924809083e-06,1.3942090465872091e-06
NOG77292,12.0,4.732915841879361e-07,1.3893214266646445e-06
NOG12243,9.0,2.304027346554932e-06,1.3889641138138334e-06
COG1814,8.0,2.3342681487812514e-06,1.3851549294906171e-06
NOG69613,23.0,9.30388378320631e-07,1.377458091690612e-06
NOG80303,13.0,6.4423305125393625e-06,1.3729061039701151e-06
COG3856,13.0,1.7400469933950995e-06,1.3725290802191336e-06
NOG83790,10.0,1.7130977413786952e-06,1.3695361127451244e-06
NOG83670,10.0,1.292460528814872e-06,1.3678282658946173e-06
COG2057,13.0,5.2705464734963335e-06,1.36389434601728e-06
NOG149677,13.0,0.00011418515900424344,1.363386762723406e-06
NOG54977,11.0,1.211272123562552e-06,1.3589988926328243e-06
NOG56379,11.0,2.1607651002276106e-06,1.357199070583243e-06
NOG29185,17.0,3.838592829788275e-07,1.3475210304713523e-06
NOG80024,12.0,3.988006506332342e-06,1.3473390158572636e-06
NOG60868,11.0,1.7434964826520958e-06,1.337800949705951e-06
NOG118931,11.0,1.434711350455809e-06,1.33154608439331e-06
COG2049,9.0,1.492481694880247e-06,1.3137081064192582e-06
COG4233,5.0,0.0002939288071692516,1.304869178931964e-06
NOG31563,13.0,4.105372072308446e-07,1.3028641854057432e-06
NOG215042,14.0,8.621602419677874e-07,1.2989827022277734e-06
COG1647,13.0,1.2603907940324163e-06,1.2984394931745107e-06
NOG79120,13.0,1.3126295143117709e-05,1.2968522705163054e-06
NOG101407,14.0,5.2929210249717024e-06,1.293437608386957e-06
NOG216437,12.0,2.5738610272284547e-05,1.2923638242824202e-06
NOG59486,9.0,7.382024293140262e-06,1.2827475876885077e-06
NOG204709,10.0,3.0225584878576246e-06,1.2822349800858602e-06
COG4176,11.0,1.1060467260656342e-06,1.280893139621769e-06
NOG81754,9.0,2.428915275356765e-06,1.278730072798823e-06
NOG48685,10.0,1.7018141205982402e-06,1.278280784079003e-06
COG5658,10.0,7.267646452617994e-06,1.2749175903980084e-06
NOG76578,11.0,9.363738375124741e-07,1.2697759015478887e-06
NOG06855,7.0,1.6571022427445319e-06,1.2693902735145245e-06
NOG101280,10.0,7.503390337542319e-07,1.2680750159040523e-06
NOG33469,11.0,1.1733447327960394e-06,1.2660932267436338e-06
NOG94733,9.0,2.212250604150492e-05,1.2616944300453743e-06
NOG111352,14.0,1.3494605589109895e-06,1.2614912947917874e-06
NOG13000,10.0,1.1279800959871485e-05,1.2526933757554315e-06
COG1633,10.0,1.1568967686422234e-06,1.2525187413095713e-06
COG0709,11.0,1.7397826696737323e-06,1.250921148508881e-06
NOG108217,11.0,3.1675192850303506e-06,1.2494583831932008e-06
NOG120666,8.0,2.492793284508408e-06,1.235467658095618e-06
COG2121,12.0,1.680271676147021e-06,1.2293182845884896e-06
NOG18241,11.0,1.1037240978076688e-06,1.2291274671994892e-06
NOG103934,11.0,5.0331877054930605e-06,1.22211544544269e-06
NOG12054,11.0,5.2124977107761575e-06,1.2184342432863228e-06
NOG31114,12.0,1.8732463318329482e-06,1.213023386570615e-06
NOG09733,12.0,7.927187472980577e-05,1.211895142094437e-06
NOG86943,11.0,1.4305635947520011e-06,1.2118159231099716e-06
NOG82750,11.0,1.8402629997511119e-06,1.2073684442940195e-06
NOG24108,12.0,2.5678789597853626e-06,1.2039598982706595e-06
NOG83751,15.0,6.914427691516215e-08,1.1997594788957762e-06
NOG90088,12.0,4.978575832980893e-06,1.199752824921411e-06
NOG23909,15.0,6.0769706179138e-06,1.1857293675081538e-06
NOG212238,11.0,9.320418851454857e-07,1.1826598434134404e-06
NOG126927,11.0,1.9575229397780508e-06,1.1735623321874838e-06
NOG04876,8.0,7.820535392353547e-05,1.172317994110829e-06
NOG84359,12.0,6.657914816558721e-07,1.1695115972557421e-06
NOG29364,10.0,2.9663481620333533e-05,1.1641558921887671e-06
NOG20591,10.0,2.474587004590386e-06,1.1639808198086712e-06
NOG84438,14.0,1.6439802590546363e-06,1.1586261793495085e-06
NOG99484,24.0,1.578750629498525e-08,1.153332465130758e-06
NOG214312,12.0,9.894285104556733e-07,1.1513890481058946e-06
NOG59110,13.0,6.176284429017932e-06,1.1498072698407871e-06
NOG14745,17.0,9.748438520060252e-07,1.1454656939175146e-06
NOG79717,13.0,1.7976382407418877e-06,1.1340389492978602e-06
NOG213500,11.0,2.7174917779144944e-06,1.1326049368151346e-06
NOG104168,13.0,6.989940391088425e-07,1.1259919581441705e-06
COG3588,11.0,4.454806158819312e-06,1.1233993283883119e-06
NOG105907,9.0,1.4540643598718148e-06,1.120768151885714e-06
NOG100921,11.0,1.7687462493703243e-06,1.1172779351770443e-06
NOG97624,12.0,1.60390829773616e-06,1.1081248726947005e-06
NOG16418,12.0,9.988410991151137e-07,1.0997704628412793e-06
NOG44892,12.0,4.4633209942133467e-07,1.0966859188460849e-06
NOG48879,10.0,1.5429740171719015e-06,1.096466817904886e-06
NOG34910,17.0,4.965870943172218e-05,1.0912902189136831e-06
NOG09368,14.0,1.8686259590927605e-05,1.0902826613857471e-06
NOG144818,13.0,1.6498023752656004e-06,1.086353572171746e-06
NOG04041,9.0,1.3217776370475885e-05,1.0835558325814517e-06
NOG84893,22.0,1.4134718333456454e-07,1.0827387383706162e-06
NOG39765,17.0,5.5537657399035376e-05,1.076184948677601e-06
NOG141995,15.0,1.8528377705225015e-06,1.0745422831845443e-06
NOG48985,21.0,7.949404445629938e-07,1.0726337786854113e-06
NOG24471,12.0,8.62141047833532e-07,1.070166065357865e-06
NOG66236,10.0,2.761448458166783e-06,1.06891859646035e-06
NOG01540,11.0,1.0100294865306127e-06,1.0678983682512094e-06
NOG83401,9.0,1.2331146237165351e-05,1.0501770537195956e-06
COG1540,10.0,5.628583017403532e-06,1.0420082415987128e-06
NOG117098,16.0,6.187440042438036e-07,1.0322158848575222e-06
NOG106360,16.0,9.612757916701222e-07,1.0293374698414386e-06
NOG46188,11.0,1.3589786150746529e-06,1.024396656551456e-06
NOG95617,9.0,7.060829808366237e-06,1.0196715573260454e-06
COG1075,12.0,2.4356825396760328e-06,1.018526569808068e-06
NOG97166,12.0,0.0003659081310819591,1.0138285214024285e-06
NOG45067,9.0,9.435185341026524e-07,1.0102016211060571e-06
NOG04183,13.0,1.5273523367155638e-06,1.0101329628702258e-06
NOG87035,11.0,1.197058530286096e-06,1.0092362330175472e-06
NOG215675,11.0,1.4253430592437453e-06,1.0055953287577408e-06
NOG213493,5.0,0.0011628602010915607,9.98275145984797e-07
COG3395,14.0,1.0506266412052049e-06,9.979153500197263e-07
NOG78887,18.0,6.988479669147495e-06,9.962577592955326e-07
NOG92086,12.0,1.5963621936954116e-06,9.878698308379542e-07
NOG103691,10.0,3.404509159993718e-06,9.868090174780345e-07
NOG48154,15.0,8.352522829095524e-07,9.85388673886764e-07
NOG63653,13.0,3.8003700713322656e-06,9.79639970818157e-07
NOG214706,16.0,7.782713279258469e-08,9.771771453546615e-07
NOG215916,11.0,3.0043936392633945e-06,9.667435746067628e-07
NOG51435,14.0,3.235060594397645e-05,9.528130775688904e-07
NOG31809,16.0,5.169299988890492e-07,9.504031871099807e-07
NOG29803,16.0,5.521534804471656e-06,9.399392300647243e-07
NOG76733,13.0,1.5232317184510016e-06,9.36068157487566e-07
NOG213382,12.0,3.907071255235702e-06,9.327974045138978e-07
NOG87445,14.0,3.0907501161759343e-05,9.293143470235493e-07
COG3509,11.0,1.5036412266053174e-06,9.292571877815308e-07
NOG53148,15.0,1.7712915557115458e-06,9.271121038112049e-07
NOG05879,17.0,2.801583096506324e-06,9.243815447381277e-07
NOG01445,9.0,7.61873566839192e-07,9.173341493027569e-07
COG4175,12.0,7.345138984891984e-07,9.154144429546213e-07
NOG99222,10.0,7.763180607550183e-06,9.136484632045563e-07
COG3494,20.0,1.0140685597032376e-07,9.109339668508228e-07
NOG23086,8.0,0.0002298056529967021,9.107922209560341e-07
NOG38150,16.0,2.1058731742631083e-06,9.106829325550131e-07
NOG21257,13.0,3.2995467895997214e-08,9.090416059856287e-07
NOG212118,13.0,1.3072031288010507e-05,9.035546861614208e-07
NOG42594,16.0,1.1271206614232626e-06,8.999753657193606e-07
NOG49248,10.0,1.7329140318819194e-06,8.957283531817141e-07
NOG143400,13.0,1.8796610026151543e-06,8.945704726264662e-07
COG1314,12.0,8.309776108645959e-06,8.924499202384504e-07
NOG07036,14.0,5.927359863138579e-06,8.882415378484693e-07
NOG17896,14.0,7.253924024309502e-07,8.850548343825863e-07
NOG86871,8.0,0.0004475719951907878,8.79752517358987e-07
NOG07240,10.0,2.932722340645763e-06,8.788341537112093e-07
NOG114994,12.0,6.007870591837287e-07,8.776573559996539e-07
NOG190471,13.0,2.2643192931584117e-06,8.764613206275114e-07
NOG38475,13.0,1.117030624442418e-06,8.700823759229851e-07
NOG24048,13.0,3.6453848574910795e-06,8.694658745735054e-07
COG1384,8.0,9.064318170588915e-07,8.678343111808588e-07
NOG37596,15.0,3.952117964887154e-06,8.621706188998549e-07
NOG45561,9.0,8.321804272824502e-07,8.5565398077015e-07
COG0364,13.0,9.007072078730274e-07,8.517275243381838e-07
NOG69174,11.0,6.870302069314085e-07,8.440316942469146e-07
NOG51999,13.0,6.015185694806146e-06,8.39333750896035e-07
COG1456,11.0,3.4400648954635398e-06,8.385527734766591e-07
NOG40022,9.0,2.526938618670921e-06,8.371978005048444e-07
COG3287,9.0,3.0350352025860762e-06,8.371638118964116e-07
COG2015,13.0,8.280886211441528e-07,8.344740880110431e-07
NOG80482,16.0,5.77440032903625e-07,8.317740492732369e-07
COG1505,12.0,1.5721605408508206e-06,8.244896437164314e-07
NOG72917,10.0,2.38522419220094e-06,8.234049061953802e-07
NOG25628,15.0,2.9897029501749837e-06,8.227389357763934e-07
COG1572,1.0,7.215717542039354e-07,8.225787241545394e-07
COG3657,11.0,1.8482081140494019e-06,8.217176796428368e-07
NOG29830,12.0,7.629397817503591e-07,8.165371460754193e-07
NOG92393,14.0,1.1640477085649654e-05,8.084175630983175e-07
NOG81852,17.0,4.1338819280200894e-07,8.069680515670156e-07
NOG73630,10.0,5.060235053234625e-06,8.047848117108944e-07
NOG94565,12.0,1.1645014499323773e-06,8.003075443127983e-07
COG0026,8.0,0.00013953536798367593,7.994211869913241e-07
NOG39621,15.0,6.335041621600438e-07,7.98158700783534e-07
NOG14246,14.0,5.981472485000153e-07,7.92057537836038e-07
NOG62430,20.0,6.877828569427983e-09,7.834255053401992e-07
NOG81896,11.0,1.017983878541845e-06,7.830764011824855e-07
NOG81485,14.0,6.263434653421567e-07,7.808961538746962e-07
NOG03447,16.0,6.0608104387743326e-06,7.79614763680121e-07
NOG70092,15.0,2.0887535038371292e-06,7.783867324280173e-07
COG2853,11.0,4.1231378604000726e-07,7.711905378209291e-07
NOG03198,11.0,3.598200924456781e-06,7.667794745518345e-07
NOG124274,12.0,1.8864845365377818e-07,7.623145485316156e-07
COG2158,8.0,2.8582898344514644e-05,7.545333333687749e-07
NOG80661,10.0,1.506762793493908e-05,7.543095477027717e-07
COG1144,27.0,4.585070495822538e-09,7.535589105548266e-07
NOG06674,15.0,8.802807805891993e-05,7.510037152123054e-07
NOG17907,13.0,1.0855187080262058e-07,7.497072507789471e-07
NOG42960,13.0,6.494129352818634e-07,7.493464979356819e-07
NOG89476,14.0,6.975700559674068e-07,7.472499434348645e-07
NOG54389,10.0,1.028594595404624e-06,7.461139201658498e-07
NOG53711,11.0,4.245615922227576e-06,7.430241323611976e-07
COG0293,11.0,1.5168161114942456e-05,7.411939693502915e-07
NOG69721,9.0,1.3085491271375423e-06,7.398397735724428e-07
NOG23344,10.0,8.018830343889299e-06,7.375253506627398e-07
NOG05849,8.0,1.3944078936638925e-05,7.364334048022311e-07
NOG53134,15.0,8.134919852856477e-07,7.338664151390651e-07
NOG08032,11.0,1.2930993890689967e-06,7.321093165689489e-07
COG3689,11.0,1.1784934685246074e-06,7.208538538280799e-07
NOG82310,15.0,5.704800557846357e-07,7.195320934099319e-07
NOG74268,16.0,4.13638025861037e-07,7.13650476885312e-07
NOG101601,19.0,1.7453228114892317e-08,7.0988574573215e-07
NOG97021,14.0,4.2841691897183024e-07,7.072559316940557e-07
COG2602,14.0,5.56523593016327e-07,7.024338376408908e-07
COG1310,13.0,5.517358308886679e-07,7.022356863262817e-07
COG1182,10.0,4.004020150498535e-06,6.953552037607132e-07
NOG70175,10.0,6.780754540090913e-07,6.913166823924305e-07
NOG42544,14.0,1.3591003872482305e-06,6.911456798322725e-07
NOG62389,18.0,5.971939908289793e-07,6.906660047374556e-07
NOG213624,12.0,1.0804887422449332e-06,6.880397079322562e-07
NOG84867,13.0,1.6375818882748958e-06,6.867491043508928e-07
NOG27618,11.0,8.60749309127596e-05,6.825719192156668e-07
NOG215335,8.0,1.8099921041110454e-06,6.823530267615336e-07
NOG21001,13.0,0.0017595057177027433,6.819288918303686e-07
NOG76967,13.0,6.764900412161237e-07,6.802159572710263e-07
NOG39255,13.0,8.009279887797961e-07,6.772465841320418e-07
NOG212135,15.0,6.846127585438923e-07,6.754776537478824e-07
NOG09460,18.0,8.150156872680757e-07,6.74776224765476e-07
NOG00823,10.0,9.634660678554957e-06,6.718105698086935e-07
NOG64656,16.0,2.769186785001197e-07,6.699694557586315e-07
NOG17859,10.0,9.852063923945131e-05,6.659691061537889e-07
COG3044,15.0,6.055712544105742e-07,6.657365511264923e-07
NOG05504,10.0,1.9752707830083825e-05,6.636998293157741e-07
NOG20126,13.0,1.2824887465600256e-06,6.627076871646772e-07
NOG16170,15.0,3.970722208507697e-05,6.605889846645285e-07
NOG211976,12.0,1.5878926624222319e-06,6.588864710487706e-07
NOG06283,9.0,2.7907644142268837e-05,6.575502870721471e-07
NOG84127,17.0,7.736120265214923e-07,6.562900437228689e-07
NOG82587,9.0,5.216917125322497e-06,6.497590689323171e-07
NOG64834,11.0,4.156909332528138e-07,6.497169733450142e-07
NOG123512,11.0,2.002527359852165e-05,6.427221358250278e-07
NOG211981,17.0,3.1083746482510886e-06,6.371409986933877e-07
COG4760,16.0,3.5204414663098883e-06,6.362765462244343e-07
NOG215812,14.0,6.300883401775392e-07,6.356202808857068e-07
NOG34925,15.0,3.458234360679313e-07,6.317405459681793e-07
COG4813,15.0,6.866548371709011e-07,6.284711015586597e-07
NOG71390,13.0,1.8070879680607957e-05,6.270475321264225e-07
NOG41151,19.0,5.493011387278939e-07,6.249381017106249e-07
NOG226520,13.0,5.604713951643846e-07,6.237007245964291e-07
NOG214432,14.0,1.030398931344095e-06,6.225130764653756e-07
NOG11759,10.0,4.339473799108139e-06,6.204419929190067e-07
COG0753,11.0,0.00010456584089540075,6.18180168557955e-07
NOG10610,11.0,1.931288096425958e-06,6.176443014300079e-07
NOG13403,15.0,5.592506160232648e-07,6.132473712853004e-07
NOG50620,12.0,9.751365917501166e-07,6.090782119364325e-07
NOG01763,19.0,1.1027422658325119e-07,6.067479435295804e-07
COG3052,16.0,1.686756896552769e-06,6.054969352756882e-07
NOG24672,15.0,2.004330688887117e-06,6.033194721632411e-07
NOG96821,11.0,3.1571100069184864e-06,6.014824653123729e-07
NOG213486,10.0,5.356940548287712e-07,5.972479693713703e-07
NOG02721,12.0,5.499082471490143e-06,5.967218977833157e-07
NOG07693,11.0,2.600263196302487e-05,5.960105850427446e-07
NOG00097,15.0,5.206244008597329e-07,5.944361064501087e-07
NOG05912,12.0,1.8391313079901572e-06,5.9369751613368e-07
COG3075,10.0,7.737320220510544e-07,5.902293849579201e-07
NOG102670,15.0,4.446354070915701e-05,5.869066140891232e-07
NOG45780,21.0,2.0354560342688013e-07,5.849786855228261e-07
NOG09507,13.0,1.0103400832647758e-06,5.795409441690042e-07
NOG67382,12.0,6.927075137663646e-07,5.774793431842865e-07
NOG35691,16.0,1.357144613986187e-07,5.763765651589839e-07
NOG66557,13.0,2.8893123314355714e-06,5.745171303750785e-07
NOG15621,13.0,7.228885136474362e-06,5.718039157099159e-07
NOG32386,14.0,5.062207547170622e-07,5.69361634755841e-07
NOG04968,10.0,1.0900453482762716e-06,5.688548399051803e-07
NOG78286,14.0,6.506849598971573e-07,5.638163636881402e-07
NOG189857,11.0,1.4238601447547897e-06,5.627659018931569e-07
NOG63298,15.0,5.1401200745634555e-06,5.621988881400796e-07
NOG40955,15.0,1.6820123790236837e-06,5.59816954806386e-07
NOG80141,18.0,5.23735920017797e-07,5.566739735812274e-07
NOG09946,7.0,0.0023209422354857345,5.55450506382759e-07
NOG07395,13.0,1.4997788178703506e-05,5.521908823023422e-07
NOG62881,22.0,5.822359532787598e-06,5.509123020363518e-07
NOG105344,17.0,7.58544186782371e-07,5.508492408955905e-07
NOG167823,12.0,1.5216432118116486e-05,5.4774679193373e-07
NOG104858,15.0,6.183429434608462e-07,5.441717559372168e-07
NOG83305,21.0,9.524758260319694e-07,5.431383715039707e-07
NOG23922,16.0,7.392961351092098e-07,5.41263894834151e-07
NOG55313,11.0,1.426292074754172e-06,5.403337394094198e-07
COG0310,14.0,4.6706924987828157e-07,5.400420904778975e-07
NOG63856,16.0,3.2947077233100536e-06,5.355261323754948e-07
NOG53434,12.0,2.8791174559413783e-07,5.29496479371046e-07
COG1643,16.0,2.687852554948704e-06,5.279478688665327e-07
NOG92241,9.0,5.677434054632938e-06,5.254957029411166e-07
NOG24717,19.0,1.7195776442880829e-07,5.190936446273738e-07
NOG45428,11.0,0.1836699705492584,5.187730186484779e-07
